507	the-67243098	theteller	286402478216	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	GH	GHS	08	18	PaySwitch Bill Payment							2016-10-18 17:06:32
508	the-67243098	theteller	286402478216	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	GH	GHS	08	18	lets just make up something	00	Successful		FLWT00328901	wKrDySn1dO07mrK3576	success	2016-10-18 17:06:45
509	the-10465827	theteller	203627836570	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	GH	GHS	08	18	PaySwitch Bill Payment							2016-10-18 17:10:38
510	the-10465827	theteller	203627836570	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	GH	GHS	08	18	lets just make up something	00	Successful		FLWT00328908	bKurhks5cI089ov9729	success	2016-10-18 17:10:51
511	the-60549173	theteller	367186502126	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	GH	GHS	08	18	PaySwitch Bill Payment							2016-10-18 17:15:39
512	the-60549173	theteller	367186502126	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	GH	GHS	08	18	lets just make up something	00	Successful		FLWT00328911	9zS18AAW6Z0Z4940658	success	2016-10-18 17:15:52
513	the-15368942	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 17:25:51
514	the-15368942	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	lets just make up something	00	Successful		FLWT00328914	lscMCKqms70bH4C2662	success	2016-10-18 17:25:55
515	the-42803196	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 17:29:26
516	the-42803196	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again	00	Successful		FLWT00328917	mZP8ixWw9F0Dpi77176	success	2016-10-18 17:29:29
517	the-80792431	theteller	830685123819	T2F	REQ	NOAUTH	6011XXXXXXXX1117	2.06	GH	GHS	08	18	PaySwitch Bill Payment							2016-10-18 17:34:00
518	the-80792431	theteller	830685123819	F2T	RSP	NOAUTH	6011XXXXXXXX1117	2.06	GH	GHS	08	18	PaySwitch Bill Payment	7	I5154-10190434%3A+Invalid+Card+Number+%3A+CardNum		FLWT00328920		success	2016-10-18 17:34:03
519	the-80451679	theteller	776109068395	T2F	REQ	NOAUTH	3714XXXXXXX8431	2.73	GH	GHS	08	18	PaySwitch Bill Payment							2016-10-18 17:36:59
520	the-80451679	theteller	776109068395	F2T	RSP	NOAUTH	3714XXXXXXX8431	2.73	GH	GHS	08	18	PaySwitch Bill Payment	00	Successful		FLWT00328923	xhKvinAnT30Lr1l0411	success	2016-10-18 17:37:02
521	the-42738961	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 17:55:56
522	the-42738961	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again	00	Successful		FLWT00328927	lmnTHudE7e0ZLYz7086	success	2016-10-18 17:56:00
523	the-03574869	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 17:58:57
524	the-03574869	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again	00	Successful		FLWT00328931	bqhpXWdA0o0HPAM7427	success	2016-10-18 17:59:00
525	the-23574108	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 18:01:25
526	the-23574108	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again	00	Successful		FLWT00328939	euc6UZShpU0M3Xd4796	success	2016-10-18 18:01:28
527	the-68319247	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 19:05:49
528	the-68319247	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again	00	Successful		FLWT00328978	l3xLnKhsMm0QSoz8261	success	2016-10-18 19:05:53
529	the-71049583	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5			08	19	try again							2016-10-18 19:26:11
530	the-71049583	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again	00	Successful		FLWT00328992	gl2vUWdOMt07HBZ8750	success	2016-10-18 19:26:14
531	the-01536482	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0	CV	GHS	08	19	try again							2016-10-18 19:29:06
532	the-01536482	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0	GH	GHS	08	19	try again	00	Successful		FLWT00328995	Qth7HH4B990RZJg3789	success	2016-10-18 19:29:08
533	the-09863214	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0	CV	CVE	08	19	try again							2016-10-18 19:30:04
534	the-09863214	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0	GH	GHS	08	19	try again	00	Successful		FLWT00328999	t45dtPfbKl0IBtT2227	success	2016-10-18 19:30:07
535	the-52967830	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0	CV	CVE	08	19	try again							2016-10-18 19:32:07
536	the-52967830	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:32:09
537	the-47582316	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.14	CV	CVE	08	19	try again							2016-10-18 19:34:24
538	the-47582316	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.14	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:34:24
539	the-86045729	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	CV	CVE	08	19	try again							2016-10-18 19:36:17
540	the-86045729	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:36:18
541	the-70158692	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450		CV	CVE	08	19	try again							2016-10-18 19:38:26
542	the-70158692	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:38:27
543	the-80572143	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	1	CV	CVE	08	19	try again							2016-10-18 19:39:44
544	the-80572143	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:39:45
545	the-08217349	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	1	CV	CVE	08	19	try again							2016-10-18 19:41:03
546	the-08217349	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:41:04
547	the-79065183	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	CV	CVE	08	19	try again							2016-10-18 19:42:49
548	the-79065183	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:42:50
549	the-63750912	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again							2016-10-18 19:43:33
550	the-63750912	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:43:34
551	the-40769821	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	1	CV	CVE	08	19	try again							2016-10-18 19:45:35
552	the-40769821	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:45:36
553	the-20679843	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	1	CV	CVE	08	19	try again							2016-10-18 19:47:17
554	the-20679843	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450				08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 19:47:18
555	the-29480751	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450				08	19	try again	EE2	Invalid Currency!				success	2016-10-18 19:54:59
556	the-59801347	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH		08	19	try again							2016-10-18 19:56:56
557	the-59801347	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450				08	19	try again	EE2	Invalid Currency!				success	2016-10-18 19:56:56
558	the-62957018	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH		08	19	try again							2016-10-18 19:59:46
559	the-62957018	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450				08	19	try again	R0	Sorry, you need to add currency to your request				success	2016-10-18 19:59:46
560	the-30589671	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH		08	19	try again							2016-10-18 20:06:25
561	the-30589671	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450				08	19	try again	R0	Sorry, you need to add currency to your request				success	2016-10-18 20:06:26
562	the-65410879	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again							2016-10-18 20:15:15
563	the-65410879	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450				08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 20:15:16
564	the-02196854	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again							2016-10-18 20:18:07
565	the-02196854	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450				08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 20:18:08
566	the-45391872	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again							2016-10-18 20:19:47
567	the-45391872	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	GHS	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 20:19:47
568	the-73216490	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	GH	NGN	08	19	try again							2016-10-18 20:21:22
569	the-73216490	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	GH	NGN	08	19	try again	RR	Card Tokenization Failed. Please try again				success	2016-10-18 20:21:23
570	the-34571806	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again							2016-10-18 20:22:31
571	the-34571806	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	00	Successful		FLWT00329046	vbkJs5Ffq20L1eP6962	success	2016-10-18 20:22:34
572	the-49073651	theteller	462861757932	T2F	REQ	NOAUTH	3714XXXXXXX8431			GHS	08	18	PaySwitch Bill Payment							2016-10-19 10:05:41
573	the-25164809	theteller	969219223199	T2F	REQ	NOAUTH	6011XXXXXXXX1117			GHS	08	18	PaySwitch Bill Payment							2016-10-19 10:06:54
574	the-76935824	theteller	752689311627	T2F	REQ	NOAUTH	5200XXXXXXXX8210			GHS	08	18	PaySwitch Bill Payment							2016-10-19 10:08:37
575	the-01386297	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again							2016-10-19 10:32:13
576	the-01386297	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	00	Successful		FLWT00329401	6vit3SiyKF00GtH6337	success	2016-10-19 10:32:16
577	the-46839517	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again							2016-10-19 10:37:52
578	the-46839517	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	00	Successful		FLWT00329408	QDG1IPTmX303uw75389	success	2016-10-19 10:37:56
579	the-04276185	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again							2016-10-19 10:42:27
580	the-04276185	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	00	Successful		FLWT00329414	s497wxCAYx0FufC9581	success	2016-10-19 10:42:30
581	the-83451706	theteller	430546124127	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.73	NG	NGN	08	18	PaySwitch Bill Payment							2016-10-19 10:44:18
582	the-83451706	theteller	430546124127	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.73	NG	NGN	08	18	PaySwitch Bill Payment	00	Successful		FLWT00329419	8Ncz8vKczZ0TP1n0387	success	2016-10-19 10:44:21
583	the-01748569	theteller	368128677156	T2F	REQ	NOAUTH	X	2.06	NG	NGN			Mobile Money Transfers							2016-10-19 11:37:09
584				F2T	RSP	NOAUTH														2016-10-19 11:37:09
585	the-53187240	theteller	205096688268	T2F	REQ	NOAUTH	X	2.06	NG	NGN			Mobile Money Transfers							2016-10-19 11:38:26
586				F2T	RSP	NOAUTH														2016-10-19 11:38:26
587	the-97032541	theteller	627192303768	T2F	REQ	NOAUTH	+233XXXXX4960	2.06	NG	NGN			Mobile Money Transfers							2016-10-19 11:48:25
588	the-97032541	theteller	627192303768	F2T	RSP	NOAUTH	+233XXXXX4960	2.06	NG	NGN			Mobile Money Transfers	RR	Invalid card Number!				success	2016-10-19 11:48:26
589	the-23054687	theteller	358854749135	T2F	REQ	NOAUTH	0244XX7602	2.06	NG	NGN			Mobile Money Transfers							2016-10-19 11:50:07
590	the-23054687	theteller	358854749135	F2T	RSP	NOAUTH	0244XX7602	2.06	NG	NGN			Mobile Money Transfers	RR	Unable to tokenize account				success	2016-10-19 11:50:08
591	the-12076943	theteller	797199828137	T2F	REQ	NOAUTH	+233XXXXX4960	2.06	NG	NGN			Mobile Money Transfers							2016-10-19 12:09:50
592	the-12076943	theteller	797199828137	F2T	RSP	NOAUTH	+233XXXXX4960	2.06	NG	NGN			Mobile Money Transfers	RR	Invalid card Number!				success	2016-10-19 12:09:51
593	the-01728943	theteller	996727173443	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	PaySwitch Bill Payment							2016-10-19 12:20:13
594	the-01728943	theteller	996727173443	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	PaySwitch Bill Payment	00	Successful		FLWT00329522	AP5Z1D5bYp017LH3635	success	2016-10-19 12:20:17
595	the-05693482	theteller	525905223018	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN			Mobile Money Transfers							2016-10-19 12:41:16
596	the-05693482	theteller	525905223018	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN			Mobile Money Transfers	RR	Sorry, you need to add cvv to your request				success	2016-10-19 12:41:17
597	the-87014236	theteller	817889986582	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	Mobile Money Transfers							2016-10-19 12:50:17
598	the-87014236	theteller	817889986582	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	Mobile Money Transfers	00	Successful		FLWT00329577	PmkLdqZ8JL01vqR6680	success	2016-10-19 12:50:22
599	the-61395702	theteller	538652745479	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.73	NG	NGN	08	18	Mobile Money Transfers							2016-10-19 13:58:06
600	the-61395702	theteller	538652745479	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.73	NG	NGN	08	18	Mobile Money Transfers	00	Successful		FLWT00329657	lCfNDjeGmm0CSL13575	success	2016-10-19 13:58:10
601	the-80623154	theteller	284426005845	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.77	NG	NGN	08	18	International Airtime Top Up							2016-10-19 16:01:27
602	the-80623154	theteller	284426005845	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.77	NG	NGN	08	18	International Airtime Top Up	00	Successful		FLWT00329839	acOqYOl3510VUk81242	success	2016-10-19 16:01:31
603	the-27149560	theteller	817071666221	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.77	NG	NGN	08	18	International Airtime Top Up							2016-10-19 16:08:46
604	the-27149560	theteller	817071666221	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.77	NG	NGN	08	18	International Airtime Top Up	00	Successful		FLWT00329847	HKpFDKOEo90IDPU9774	success	2016-10-19 16:08:51
605	the-84519732	theteller	935334032555	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.77	NG	NGN	08	18	International Airtime Top Up							2016-10-19 16:12:31
606	the-84519732	theteller	935334032555	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.77	NG	NGN	08	18	International Airtime Top Up	00	Successful		FLWT00329852	03lVOovOQc0AB7Q6556	success	2016-10-19 16:12:34
607	the-04791382	theteller	646424350456	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	Mobile Money Transfers							2016-10-19 18:53:35
608	the-04791382	theteller	646424350456	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	Mobile Money Transfers	00	Successful		FLWT00330013	iE4XIqPm9V0DTii6162	success	2016-10-19 18:53:39
609	the-78304692	theteller	223431121756	T2F	REQ	NOAUTH	5471XXXXXXXX7704	20.56	NG	NGN	05	19	Mobile Money Transfers							2016-10-20 01:19:02
610	the-78304692	theteller	223431121756	F2T	RSP	NOAUTH	5471XXXXXXXX7704	20.56	NG	NGN	05	19	Mobile Money Transfers	2	Declined		FLWT00330122		success	2016-10-20 01:19:07
611	the-20674531	theteller	832030913392	T2F	REQ	NOAUTH	5471XXXXXXXX7704	10.28	NG	NGN	05	19	Mobile Money Transfers							2016-10-20 01:20:18
612	the-20674531	theteller	832030913392	F2T	RSP	NOAUTH	5471XXXXXXXX7704	10.28	NG	NGN	05	19	Mobile Money Transfers	2	Declined		FLWT00330125		success	2016-10-20 01:20:22
613	the-12698437	theteller	133650685583	T2F	REQ	NOAUTH	4207XXXXXXXX1434	20.56	NG	NGN	01	17	Mobile Money Transfers							2016-10-20 01:23:15
614	the-12698437	theteller	133650685583	F2T	RSP	NOAUTH	4207XXXXXXXX1434	20.56	NG	NGN	01	17	Mobile Money Transfers	2	Declined		FLWT00330128		success	2016-10-20 01:23:18
615	the-97206148	theteller	181424746068	T2F	REQ	NOAUTH	4207XXXXXXXX0639	2.73	NG	NGN	01	17	Mobile Money Transfers							2016-10-20 01:32:36
616	the-97206148	theteller	181424746068	F2T	RSP	NOAUTH	4207XXXXXXXX0639	2.73	NG	NGN	01	17	Mobile Money Transfers	2	Declined		FLWT00330131		success	2016-10-20 01:32:40
617	the-86072953	theteller	382870113653	T2F	REQ	NOAUTH	4835XXXXXXXX2209	2.73	NG	NGN	03	18	Mobile Money Transfers							2016-10-20 01:35:48
618	the-86072953	theteller	382870113653	F2T	RSP	NOAUTH	4835XXXXXXXX2209	2.73	NG	NGN	03	18	Mobile Money Transfers	2	Declined		FLWT00330134		success	2016-10-20 01:35:51
619	the-03478219	theteller	656531866922	T2F	REQ	NOAUTH	6011XXXXXXXX6117	2.06	NG	NGN	04	18	Mobile Money Transfers							2016-10-20 01:41:31
620	the-03478219	theteller	656531866922	F2T	RSP	NOAUTH	6011XXXXXXXX6117	2.06	NG	NGN	04	18	Mobile Money Transfers	7	I5433-10201241%3A+Invalid+Permission+%3A+CardNum		FLWT00330137		success	2016-10-20 01:41:33
621	the-95318270	theteller	650051123351	T2F	REQ	NOAUTH	3715XXXXXXX2006	2.06	NG	NGN	01	17	Mobile Money Transfers							2016-10-20 01:44:16
622	the-95318270	theteller	650051123351	F2T	RSP	NOAUTH	3715XXXXXXX2006	2.06	NG	NGN	01	17	Mobile Money Transfers	7	I5433-10201244%3A+Invalid+Permission+%3A+CardNum		FLWT00330140		success	2016-10-20 01:44:18
623	the-38546291	theteller	712567629633	T2F	REQ	NOAUTH	4211XXXXXXXX5867	2.06	NG	NGN	07	17	Mobile Money Transfers							2016-10-20 02:12:17
624	the-38546291	theteller	712567629633	F2T	RSP	NOAUTH	4211XXXXXXXX5867	2.06	NG	NGN	07	17	Mobile Money Transfers	2	Declined		FLWT00330167		success	2016-10-20 02:12:21
625	the-10583246	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again							2016-10-20 19:55:01
626	the-10583246	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	00	Successful		FLWT00330829	YehH7ESfWU0J7Ye4112	success	2016-10-20 19:55:05
627	the-37842105	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Uknown Authentication Model				success	2016-10-20 19:56:18
628	the-45207396	theteller	102938475678	T2F	REQ	BVN	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again							2016-10-20 19:57:01
629	the-45207396	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	B02	Invalid BVN				success	2016-10-20 19:57:03
630	the-48375926	theteller	102938475678	T2F	REQ	VBV	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again							2016-10-20 20:04:29
631	the-48375926	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Uknown Authentication Model				success	2016-10-20 20:04:30
632	the-46781253	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Response URL is mandatory for this option				success	2016-10-20 20:06:08
633	the-20437165	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Response URL is mandatory for this option				success	2016-10-20 20:07:09
634	the-97430152	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Response URL is mandatory for this option				success	2016-10-20 20:09:14
635	the-06854172	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Response URL is mandatory for this option				success	2016-10-20 20:19:23
636	the-98701645	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Response URL is mandatory for this option				success	2016-10-20 20:20:09
637	the-13782594	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	RR	Response URL is mandatory for this option				success	2016-10-20 20:20:30
638	the-48269305	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	02	Pending, Validation	FLWT00330902	FLWT00330902		success	2016-10-20 20:24:29
639	the-03582769	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.04	NG	NGN	08	19	try again	02	Pending, Validation	FLWT00330920	FLWT00330920		success	2016-10-20 20:28:24
640	the-74135926	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00330949	FLWT00330949		success	2016-10-20 20:42:30
641	WEB-60148923	WEBTEST	0787814952436	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	RR	Response URL is mandatory for this option				success	2016-10-20 20:59:51
642	WEB-37529064	WEBTEST	8478721054693	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	RR	Response URL is mandatory for this option				success	2016-10-20 21:01:58
643	WEB-39601528	WEBTEST	4752360984718	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00330975	FLWT00330975		success	2016-10-20 21:03:26
644	WEB-58371902	WEBTEST	0465492771388	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00330977	FLWT00330977		success	2016-10-20 21:03:42
645	WEB-92476081	WEBTEST	4707518362894	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00330980	FLWT00330980		success	2016-10-20 21:11:40
646	WEB-13402687	WEBTEST	8164093728754	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00330985	FLWT00330985		success	2016-10-20 21:12:53
647	WEB-17345098	WEBTEST	6701448958327	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00330987	FLWT00330987		success	2016-10-20 21:14:20
648	the-60512798	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00330994	FLWT00330994		success	2016-10-20 21:20:05
649	the-67980253	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00330999	FLWT00330999		success	2016-10-20 21:23:49
650	the-93275640	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00331001	FLWT00331001		success	2016-10-20 21:24:52
651	the-83974051	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00331007	FLWT00331007		success	2016-10-20 21:25:44
652	the-20857436	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00331009	FLWT00331009		success	2016-10-20 21:26:43
653	the-90481637	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00331011	FLWT00331011		success	2016-10-20 21:27:45
654	the-30649172	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00331025	FLWT00331025		success	2016-10-20 21:36:26
655	the-67298153	theteller	102938475678	F2T	RSP	NOAUTH	4145XXXXXXXX0438	0.04	NG	NGN	03	20	try again	02	Pending, Validation	FLWT00331059	FLWT00331059		success	2016-10-20 22:01:44
656	WEB-29610435	WEBTEST	9476488257130	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20		02	Pending, Validation	FLWT00331087	FLWT00331087		success	2016-10-20 22:46:14
657	WEB-41802375	WEBTEST	2430158478769	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	02	30	web test	02	Pending, Validation	FLWT00331089	FLWT00331089		success	2016-10-20 22:50:20
658	WEB-75162938	WEBTEST	4749763258018	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	02	30	web test	02	Pending, Validation	FLWT00331091	FLWT00331091		success	2016-10-20 22:52:25
